Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.5,18.5896263122559,19.578254699707,20.5620422363281,21.534330368042,21.9,23.3589420318604,24.2654361724854,25.177396774292,26.1018295288086,27.9,28.0100479125977,28.9918003082275,29.9869403839111,34.2,36.9,38.4,34.6536293029785,34.1,29.62,37.0262756347656,34.5,39.0094223022461,39.9980926513672,40.9859313964844,41.9736328125,..
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.77705783175004,2.95153386395072,3.77084155437861,4.59248706500119,5.39472665156881,4.44922418747783,6.79306355152856,7.37258807907263,7.94636524964452,8.52242289802522,7.91549930502772,9.69981615173935,10.3009951580298,10.9093184818506,10.5737025302915,13.6236325183686,14.5507822008426,13.3714628390915,16.2260160562312,11.0660053632715,15.1605577237993,17.192182770127,16.3231560093481,16.8906882115949,17.4474673758129,17.9942154433107,..
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0643060696974083,0.0516734598565741,0.0517811461001162,0.0503471586337692,0.0473275963071172,0.0499577359571495,0.156916822752286,0.193601842234555,0.184487581830578,0.197463714477338,0.203557490451232,0.240583768173254,0.292971417491603,0.318988595165453,0.335218430325513,0.355804505818145,0.413132505759208,0.462339326907855,0.451087855355473,0.481569175037509,0.510824490694717,0.478348573672836,0.443845154791085,0.453634928841865,0.488570533867478,0.503586323811604,0.598485713029697,0.592940505290305,0.636814493777282,0.60823677321991,0.631204805964476,..,..
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.14128045641213,-3.42640982098587,4.7300279709188,6.65075912824808,5.29386282871174,3.57586273248711,1.07839866664565,3.84233563459493,2.87749797403703,2.09775758051059,-1.4968418264467,6.4263675448305,3.70616531907105,3.33931215742955,-4.89534544658655,0.884356332845641,4.98366372995041,1.25507802775073,6.53574741502341,6.78176386785228,9.95423116708119,2.23506634402393,-4.34782273516674,7.92983956551727,7.53032483806271,2.17114159792595,-1.50000295231442,3.40524529583226,-2.85416049622336,8.9761343599898,4.22579942071668,2.95771082720395,5.83617208501383,2.02040044761662,6.04519865041564,4.32428403131786,5.73468837521307,3.96101213832645,5.34144937204417,5.85771420543269,5.33313570603937,4.64303087074482,3.44357677591658,4.42968455385082,1.71316456361184,3.94373882815798,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.96375291904201,4.811223315688,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67156195150444,6.69725362180888,6.86568662848335,3.84879240030133,7.1554516457574,6.25324491401346
Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.22574877738953,..,..,..,..,..,..,..,..,..,1.15489995479584,..,..,..,..,..,..,..,..,..,1.46490001678467,1.13119995594025,..,..,..,0.359600007534027,..,..,..,..,0.8338999748,0.5005000234,0.2231000066,0.2390999943,0.2336000055,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.9645703965208,40.9402336186918,40.9312366102614,41.4213547320548,41.9430341079964,42.5149052631579,43.0693994261436,43.6224129889407,44.1958248268669,44.7947416066438,45.4139233377459,46.0513192715489,46.7026631355024,46.9710563437299,47.238264871249,47.5449926806166,47.8481162538445,48.108203427477,48.3751054481989,48.6512169253793,48.9302175194294,49.212856819708,48.7359033904786,48.2265263288694,47.6888285116382,47.1244738349228,46.5323839297377,45.9131814738228,45.2634958161414,45.3106076485602,45.2755383667633,45.1942217574842,45.2320290455121
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Bermuda,BMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.67999999890945,4.46999999889448,1.07000000036732,11.1100000008619,4.76000000038761,14.3636363644906,13.27503974556,2.1052631582924,3.4364261137743,6.31229236015874,3.43750000069394,1.81268882210605,1.48367952550694,0.877192982621835,3.76811593961375,8.93854748791529,5.89743589581488,1.45278450393494,2.14797136082341,7.94392523272795,2.38095238145178,-5.28541226096297,2.00892857181481,0.48140043584273,-2.00348431909512,6.6666666655501,3.75000000075703,4.05622489865807,0.443844075321294,0.0192122971144499,-3.53438210027873,-0.0597382143839553,3.00856712357907,0.599613366698804,4.39914832996426,2.60047542898441,4.60000084263363,3.90000009423035,3.38264701972184,9.31715641086083,7.22243553752608,-1.47779059768867,3.41070667687531,2.32126722323136,1.67420611410508,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.83795519136594,3.01381643857819,2.92711294908246
Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.3000001907,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.15,40.2442779541016,44.1191864013672,41.1,51.8713912963867,59.8081116441343,59.6732635498047,71.8,67.5532989501953,71.5153121948242,73.2829108748978,81.7811584472656,91.5,87.4204635620117,91.3926010131836,95.3597640991211,99.3227767944336,97.7,99.9576721191406,100,100,100,..
Bhutan,BTN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.79658365890248,19.7678588112605,23.9119858500564,18.451119507695,32.4918459384611,43.226337442913,41.9846531442309,58.8520396653494,52.3091019614726,57.6572901947439,59.3978241884337,72.0712518380941,86.8699457565211,80.2769199648576,86.4306543825341,92.6235479726084,98.9696458068343,96.760154726907,99.9342131059476,100,100,100,..
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.331977179366881,0.321995384967677,0.3756978737746,0.33993295420073,0.395004412385374,0.466375754450881,0.55174569390542,0.697009316741792,0.67742033912299,0.662936303613023,0.662185566588954,0.628794132956697,0.664762667838358,0.595200015126996,0.482329755335074,0.596119839052769,0.590410836823812,0.584949839645312,0.612726300024502,0.568786746894699,0.699034465554289,1.04327444061733,1.15635551796102,1.24573151741898,1.37487658839394,1.40204016284708,1.63838876655361,1.73186566700303,1.90828976926791,1.86720072342627,1.34005431673023,..,..
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1222948424241,3.43977384870738,10.4310159425032,4.5566589886362,4.02853300020669,11.3921975977561,29.0543238478476,4.76737302145631,7.35556731782363,10.3831179150235,-0.407875687239596,4.60089143184639,1.98636658996871,4.95150367020491,7.07411727794502,5.56517286212038,5.37383851914493,5.91403083461981,7.98397202183318,3.35506828474026,8.3489544828285,10.992281843751,7.82330236149737,6.00874223613266,7.28724935218695,6.99973809500918,18.3608540555452,4.79946061155898,6.74833374849757,11.945895998376,7.98261704055838,5.1184008580055,2.11997263298187,5.77649568013734,6.64223210535519,8.12703353838936,4.65183467529613,3.50187183723874,5.75514850618227,-10.2183974073689,4.42136740220592,..
Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.70589995384216,..,..,..,0.8467000127,..,..,..,1.6147999763,..,..,..,..,1.6000000238,..,1.6,1.6,..,..,..,1.7,..,..,..,..,1.8,1.74,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.6553893240964,38.7849130403221,38.9296975618422,39.0882796078942,39.239085566929,39.3871115173675,39.7616424547616,40.1925663470286,40.651078070064,40.8899640608755,40.9192172051137,41.0310635609411,41.1807876762099,41.37029197513,41.5861395149633,41.9220343358719,42.2921358209519,42.6939845483104,43.0485913478189,43.3641424437043,42.8385204978969,42.6521312292115,45.1613874684543,41.1403101657662,39.7971403252461,40.2515870188574,40.2979504066745,40.3064807737328,40.2961182257278,40.2772524036434,40.3274078817322,40.3648439012288,40.5804214542107
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0279006958008,61.3840293884277,64.1,64.0915298461914,71,67.330431,71.2,70.929888,69.963045,69.258539,63.996855,72.3,75.865852355957,68.288209,76.211281,80.156567,84.674991,86.765597,87.9524154663086,88.335943,90.387375,89.505686,90.038729,91.522822,91.8,91.8,92.8,95.08,97.2218170166016,98.5562286376953,..
Bolivia,BOL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2145822115123,13.3725169498417,23.167928845758,20.2616960389374,32.9567614289426,24.2240372567879,32.6782770853407,28.3738518904785,28.1674284923216,28.0133475022578,22.5278025679909,34.9556020125163,40.3028939727806,29.5450096623227,41.570565416095,46.5350647948982,57.00263148671,63.2775839921946,66.422110855658,66.6475736814098,72.1698831517664,68.5167310164241,70.2928656645319,74.3384969422006,74.8694598817851,74.8204412100342,77.5866708596203,84.9234776648635,90.9025890464327,95.1100037052494,..
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.4666876356537,1.50007777894795,1.51109911407509,1.35999933196271,1.24322142130948,1.10113268288565,1.04278599293286,1.12886828444536,1.05329743422412,0.981769042304752,0.943608123029713,0.893302648362398,0.936961095694518,0.980272657274545,1.01802473644732,1.05391821261955,1.12284170571674,1.22616760606775,1.28880928502976,1.35011163213736,1.43811128924503,1.53821869932666,1.60468176145447,1.68698792155035,1.78421940046278,1.8036741828399,1.8936936513003,1.89131542884796,1.88518817031758,1.85346150629409,1.53946469560316,..,..
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.08929593570468,5.57891785897957,6.79762577697274,3.9565965321577,4.91344195642831,7.17058966269151,6.31721951702735,8.52944308448038,4.47409733093423,5.23102930104125,5.06333643861971,7.967485209709,5.73916152572542,2.9395678082784,7.31101773140009,4.61456748598627,4.97121565700267,2.05269456633279,0.133344047803647,-1.37177291054002,0.27561637511306,-3.93873792764468,-4.04212139991856,-0.20066569836213,-1.67638978124501,-2.57388420030712,2.46348461562114,2.90949796054329,3.7901309635414,4.6357874278518,5.26652666762763,1.64649818317069,4.26929611661502,4.66726510266786,4.67827659709971,4.36134195244576,4.95420874299721,5.02935475543072,0.426885422588825,2.50781080899483,1.68379912721825,2.48556573783829,2.71133983700673,4.17329558916248,4.42143312687979,4.79700882356067,4.56438426887887,6.14849787462164,3.35699957430565,4.1267225910567,5.204092443086,5.12227558091757,6.79601142810841,5.46056950635136,4.85718717971413,4.26392086382113,4.19520633360395,4.22362365271844,2.21670563961031,-8.7378843576993,6.11137272458573,3.60568038279472
Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.84541928768158,..,..,..,..,..,..,..,..,..,2.32170009613037,..,..,..,..,2.05879998207092,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.317800045,1.4110000134,..,1.3999999762,..,..,1.6699999571,..,..,..,..,..,..,1,1,..,1.1,1.1,1.1,1.1,..,1.07,1.1,1.12,1.15,1.13,1.27,1.29,..,..,..,..,..
Bolivia,BOL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.1551624257333,41.3219211922218,41.2934455169998,41.3736666154209,41.4351438139066,41.5055548334153,41.5570080054545,41.6498281613841,42.3293701632095,43.0055376126014,41.8160770515532,41.9777718849972,42.1734530908427,42.3755237676244,42.5796407444913,42.7850918392416,43.4205486633834,42.7211320220744,43.0341804893128,43.2740229737248,43.081014481852,42.8882181931522,41.9437426351896,42.3654825918648,42.8309404076476,40.6999164857996,42.2851047805348,43.117336960598,44.3317100665964,43.0300142187706,42.6832316338946,42.4610346334294,42.8434738560252
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,98.9991836547852,99.4,98.5,99.0415725708008,99.0572891235352,99.0854873657227,99.3872769868445,99.7,99.2867431640625,99.3856430053711,99.4940872192383,99.705780546902,99.7242736816406,99.5,99.922607421875,99.7,99.996711730957,100,100,100,100,100,..
Bosnia and Herzegovina,BIH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,98.9213283665779,99.5938391161119,97.8961464673443,98.9125949588746,98.9005475124398,98.8954073956752,99.1270620805811,99.8286350422803,98.9671332579351,99.0185632976522,99.1269392347366,99.6564900458827,99.4881622241125,99.0650886671729,99.8544157865234,99.4321086908065,99.9937344819681,100,100,100,100,100,..
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.33243145221402,4.7621416733261,3.73425590483964,3.39945589390362,0.840614725449389,0.898399078316194,1.07172386367504,2.09820374193255,2.61495643197339,2.53216097995335,3.33905990165935,3.28103053875486,3.46702680300399,3.55455634732132,3.75868361470096,3.96292696890333,4.41345994146009,4.71284540739284,5.26480755654016,5.30970279156727,5.46891071526031,6.34178452220087,5.97658267775681,6.03937627554934,5.46245548950622,5.56957873339682,6.42249063914649,6.59666334014239,6.65145351838121,6.28566395622831,6.31230587447531,..,..
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7999975418612,88.9576661832792,34.3895740516872,15.5999966854232,9.59999971642276,12.7654694578883,2.42331317180992,5.02744420733983,3.8671387951343,6.32526616861466,3.89717798992193,5.41400357079434,5.85712634217094,5.44383103450177,-3.00445593013346,0.865669260237084,0.959511247241267,-0.821836474216894,2.3498566632458,1.15385109200403,4.31475061116335,3.24225521171914,3.24410095889466,3.82749920546897,2.88734334414875,-3.01509514759861,7.39165262555947,4.10622693988563
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.83109998703003,4.92280006408691,4.91790008544922,4.90469980239868,4.8137001991272,4.71810007095337,4.74200010299683,4.5935001373291,4.57819986343384,4.49830007553101,4.4590997696,4.3779997826,..,..,..,..,..,..,3.8199999332,3.7999999523,3.38,3.24,3.21,3.17,3.05,3.12,3.32,3.39,3.35,3.33,3.4,3.46,3.5,3.5,3.49,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6681320797099,35.6289192911484,35.7358681158559,36.0442107600607,36.2552450217911,36.2557511077418,36.2155835651049,36.1492587847663,36.1161797965044,36.087470089019,36.0350344302919,35.989854104344,36.2218309475268,36.4430545175402,36.65290133448,36.8596777737689,37.0635657253967,36.5209409111266,37.3195765634014,37.827955329289,38.5005555749056,38.7834499116824,38.5584286656396,38.7176920447317,39.548076648485,39.3566808797435,38.7620079662605,39.3158040819348,38.851277456617,40.1958881196064,39.3405598671553,40.6140543656441,40.5703423723057
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1,9.39822673797607,11.6420764923096,13.8845663070679,16.1250171661377,18.3627471923828,20.5970783233643,22.8273296356201,25.0527400970459,26.5161628723145,24.8,27,33.0716171264648,35.2583618164063,37.457576751709,39.6760482788086,41.9153594970703,44.5,43.36,52.0336112976074,53.24,55.9656753540039,57.972297668457,60.0222434997559,62.13,64.2029647827148,67.4,68.2547378540039,70.095085144043,71.8291244506836,73.7259063720703,..
Botswana,BWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.97363741103963,1.6322980392337,3.25835695727018,4.85342418017861,6.41893134310099,7.95553274362333,9.46555848682613,10.9490920946759,12.406704642078,12.1383748683033,10.4424526961496,6.37510045342024,16.4170638937272,17.8719387831658,19.311316589408,20.7390220323728,21.2717716120557,21.6346823258882,16.2165869565217,25.2194781271668,25.1559981663369,25.3082995633914,25.9459999201168,26.8203688825313,26.4516408477771,28.7705592601237,30.9648618737496,29.0969154215957,27.9205371486466,26.2467196569312,24.9905461657325,..
Botswana,BWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.09277257703094,1.98082840305262,2.32161019782571,2.22237875291842,2.04855993572519,2.06642248097671,1.84297631921748,1.89334759416409,2.22395495799659,2.2810332249914,2.33574698101026,2.19395776222665,2.24312445338221,2.14301783987086,2.1356204799673,2.260452333492,2.1189876725511,2.1961619276687,2.18834067313632,2.04323383587189,1.61197018259147,1.81971399746115,1.5695025110036,2.44513272580164,3.09192452937034,3.01483577574071,2.81808659692843,3.05495453485661,3.28847103849256,2.8796632558601,2.2634631138367,..,..
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.3432837196721,6.66666781317736,5.92104509665194,6.83230093078177,5.81395505990284,6.34401909600525,5.92455994085913,10.567056502304,15.1234047059107,17.1202676720023,25.8211072192578,26.3619409474971,21.3031840926304,8.7977952161217,8.44625038132321,10.6473767076794,12.0120400890027,14.3328015885761,12.1485889209008,11.9869013857775,9.06485746474988,12.1655318551673,13.1467290504585,8.54538363912536,7.1252712677902,8.17292433188189,11.8819281373203,19.4499695085675,13.0594058870785,6.77282194938265,7.45870921943722,2.91707018751026,1.9161070518754,3.62791615172975,7.03041024834083,5.82980001379714,8.32589088396591,0.443663586075374,9.66724070276106,1.98769583378552,0.250573949689084,6.06953087648317,4.62589474959299,2.70582170611173,4.55664565323181,8.36387109282306,5.79255577727118,3.25207295796832,-14.1442346163423,10.1222091179732,6.83852974803483,-0.170900761456892,11.1028237779771,5.69477738185952,-4.85133564036167,7.20442475914267,4.1143636634186,4.18809355373698,3.0322025744566,-8.72875252639037,11.8703583151425,5.78791720294846
Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.12291669845581,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.36310005187988,..,..,..,..,..,..,..,..,..,1.5751999617,..,..,..,..,..,..,..,..,..,..,..,..,2.2,..,..,..,2.4,1.8,..,1.8,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.6954248576671,41.9773052359014,42.1829624017223,42.3195877355036,42.4854631723719,42.698978489646,42.8636948375189,43.0659200612303,43.2946199350652,43.8628686887928,44.4482125989072,44.7580013240924,45.0733126022102,45.3934322797741,45.7120725420346,46.0301394990169,46.336573913331,46.2868153259373,46.2440792995142,46.2183481934499,46.0095551281256,46.1219072989068,46.2493071559847,46.3840223770137,46.5229044673449,46.6487297596127,46.7609169707416,46.8665387437327,46.9623855301367,47.0598079579098,47.0269069351704,47.1948122903577,47.3294234923899
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.475116,90.6065444946289,88.803833,89.999927,91.8837280273438,91.728598,92.867095,93.354139,94.193812,94.76296,94.4314117431641,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.6,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,99.8,99.7,99.8,99.7027130126953,99.4621200561523,..
Brazil,BRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.9484320241383,68.1410230491832,62.0133014337249,64.3043978721134,69.5260303381059,67.946114285024,71.0417639637788,71.8385840283646,74.6887052208251,76.5073551123924,74.6087507052771,81.875763171679,84.1179541141622,85.3215354110452,83.4505450590802,84.8305341166813,87.1654186077617,89.7762109431126,91.8522558317765,93.6173982013286,92.1396107159664,96.1905873888052,97.2218134471323,97.5020335215565,97.910077020264,98.2324092529854,98.4671299664121,99.1695931615088,98.4109076033192,98.4820886457358,98.6721959416221,97.305019265081,..
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.31313162278407,1.34002976265688,1.33331845207455,1.35861090138514,1.38213969207396,1.47560355931892,1.58045439982994,1.66918123176385,1.69894488419783,1.73476944842688,1.7835001158786,1.79211227785649,1.76065124423135,1.70185253648103,1.77844124428615,1.77566292246976,1.77747795657257,1.847975735626,1.93921527398251,1.79932814185315,2.02660566892286,2.11062775987293,2.2714176835721,2.4134465369818,2.51459195963426,2.36536062099671,2.16125984748939,2.18548661863967,2.06426147881772,2.05077012882977,1.94252335631484,..,..
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.60000000000014,6.59999999999992,0.600000000000065,3.39999999999985,2.40000000000001,6.7000000000001,4.2,9.79999999999998,9.49999999999993,10.4,11.3429219931908,11.9403481162508,13.9687217796782,8.15393868457201,5.16664908406321,10.2571295347867,4.93432806978961,4.96989768924738,6.7595601220408,9.19999999999976,-4.24999999999956,0.829999999999529,-2.92999999999996,5.39999999999988,7.85000000000042,7.48999999999982,3.52999999999983,-0.059999999999917,3.16000000000032,-4.35000000000022,1.03218958549303,-0.54407204977727,4.9246900037071,5.85287036219013,4.22379363350413,2.20886405039022,3.39484598630671,0.338097901207306,0.467937566477133,4.38794944745618,1.38989640095637,3.05346185909312,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.98884970066018,2.90053061522693
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.20179533958435,..,..,..,..,..,..,..,..,..,3.69180011749268,..,..,..,..,4.9951000213623,..,..,..,..,..,..,..,..,..,..,..,3.56030011177063,..,..,3.3452999592,..,..,3.5,..,..,3.1099998951,..,..,..,2.82,2.78,2.59,2.42,..,2.52,2.48,2.47,2.44,2.43,2.37,2.31,2.27,2.25,2.22,2.15,2.11,2.09,..,..,..,..,..
